,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,Cluster
155,0.01869754714053328,-0.03377717444491472,-0.06609762202320561,0.0019685646107195395,0.11782054047083997,-0.1308795041357088,0.09547195856911253,0.051702316537830265,0.04030665386794081,-0.05608316322281915,0.08535561285944711,-0.03790766329586966,-0.011651776914806435,-0.0446090405449786,0.11998561263961842,0.04081624933432291,0.048765619180340766,-0.11748237362636307,14
156,0.029955820337886213,-0.10929094757046273,-0.10220765200636753,0.011637582089161836,0.038497116524126886,-0.08139560018269582,0.13359824971959972,0.005072566221979374,0.0021605657351709915,-0.08069213013837137,-0.12924302734320034,0.061394613391782954,0.054648199877791084,-0.06452102147276438,0.012000992336130872,0.0067371733587063875,-0.052852879180021795,-0.05427772547835016,9
157,0.04527683217011087,-0.105031517181149,0.0825079386898602,-0.11402361434778727,0.060549579266249966,0.12133925493756434,-0.07292549352421186,-0.10581542113159727,-0.0013950357787457437,0.0009367369183570524,-0.0790833552850539,-0.04002131694382763,0.03223371907960501,-0.01547942296067211,-0.05180032308591299,0.10975815640256945,0.011411024681486876,-0.04315520311006506,17
158,0.02774678236846234,0.14868903722048676,-0.029731332449338274,-0.07179393820352713,0.11432517557494998,0.014879586060439357,-0.11988845092981146,-0.04180833178985638,-0.18784465198481226,-0.002760289775089228,-0.026449552101990577,0.03159628543254501,0.09018491280808238,-0.01887321559906951,0.023235542863229704,0.019857770035460073,0.011215421906883839,0.033504282538557424,2
159,0.03967002783042395,-0.0997003798187929,0.02318785882442726,0.10330125249128604,-0.03703050778992639,-0.018014046238594386,-0.06894797616643705,-0.007939703389136243,-0.04814031435017256,-0.014506304587480895,-0.06010793633670997,0.030906009686077273,0.017123949521225246,0.043517954404136375,0.12813188749662227,-0.07548656506242037,-0.07977321748909562,0.06519812232573624,2
160,0.047317658066939015,-0.08209536172643728,-0.07286273192991277,0.007132904231758793,-0.052243143954023,-0.003629859621021531,-0.059665812492607884,0.05895946045030436,0.005904071121033297,-0.027742486980636777,0.0031703060911679906,-0.07236110052608045,0.07191893358591236,-0.07275667579410484,-0.06265677012296315,0.038930169964399866,-0.047872834519605195,0.04732633357221431,1
161,-0.6834255010847681,0.0628025784120289,0.05764092958472899,-0.02704370336523552,-0.006958419702310495,-0.12872314665828574,0.023862561507739657,-0.27068908653662177,-0.049532652812880835,-0.28437797724780634,0.030057545899882597,-0.07905083223279348,-0.12496530266365032,-0.06358677208665545,0.02739794365304086,-0.04293188357372646,0.032167585851147255,0.07774820761338223,5
162,0.023189803741553015,0.010145457304163013,-0.1718877312198457,-0.0949139183978241,-0.19478578647520758,-0.0034279421724562006,0.09599935580280183,0.0006037593523872077,-0.027467424117220043,-0.025441139032321477,0.05792147924767209,-0.04481686023686881,0.026530185396159204,0.028683076324267615,0.02081017330756791,0.01676772572403366,-0.028733561616431376,0.07673798341975596,4
163,0.01846271608391484,-0.0015319267142970838,-0.2028963492515579,-0.1012577760986366,-0.17836059860029013,-0.01456276725635271,0.09623909232402267,-0.01904276145768365,-0.03686124867692338,-0.007566701930059516,0.06612368706991337,-0.0374934159341066,0.01610140614629422,0.02640768950014206,0.010329315443220815,0.030717005255012836,-0.028696863207016015,0.08175983543524264,4
164,0.02168849823020746,-0.1448191267355283,0.0015495839883437996,0.0434431507901298,0.01824044977292642,-0.009503296496229092,-0.07247314646427619,-0.02557008023049353,-0.011565688945988835,0.02230318940731564,0.05380227298808532,-0.0593621295299181,0.11731781450497368,-0.011199730020557389,-0.010473230207665616,-0.038558488898456644,0.013675065384486373,0.11312473846268888,2
165,0.007444451095549028,0.00022930585252254186,-0.12388805263989887,-0.031214491092263635,-0.04660756153419492,-0.01715355980222651,-0.12430927251276752,-0.007765336270552956,-0.13116659941886202,-0.0804227497676468,-0.10197370477308103,-0.055407116701620907,0.03235058322072538,-0.09101527571194623,-0.09466904500108099,0.07428603080080316,-0.020599227551650695,-0.04489899004834479,2
166,-0.006740724672394838,-0.1388805642070394,-0.052955755118071074,-0.07081159834771587,0.10752612203689611,-0.04454691104069686,-0.006135794698490199,0.04765882299422912,0.14914018198275839,-0.04854785344888531,-0.1019620994307301,0.0420404362633272,-0.06811670023443654,-0.010610889258208715,0.08912735470083274,0.080078172813846,0.08764573481752806,0.05619424541814765,9
167,0.047252990097140825,-0.08626675946887864,-0.020594804810648935,-0.10323365147914408,0.09596771084603693,-0.035894151309491064,0.025716259107154818,-0.06900557768013252,0.1309722200669319,0.021374868500356123,-0.009895433574057514,0.028685082492720546,-0.03172398164347541,0.06664900633872542,-0.07768806057445783,0.10640147436125334,0.10523599094904221,-0.05948846829895317,17
168,0.036854521992458616,-0.15770203719828077,0.10580668704769092,-0.12018744762648548,0.027049114301919953,0.10114439717819997,0.10341954345100372,-0.0841357251051771,0.05032491094862301,0.032393906736859455,0.03193298692348815,-0.009609773486454304,-0.05662984210557702,0.1210265663205887,-0.00995011825683892,0.11074910454617345,0.02634025922180301,-0.03955788230967534,17
169,-0.062172428565204656,-0.18523832430708873,0.057767462713952424,0.03716095316323111,-0.10150858608645387,0.07873770267837878,-0.07498823722375679,0.16843825243047972,0.15051735827034077,-0.039028566507914975,-0.07339015877172562,-0.08479117177751823,0.044079742836886884,-0.024960893683755248,-0.0019670146682494115,0.0307539731012984,0.09772426562112817,0.13233291476135453,1
170,0.047252990097140825,-0.08626675946887864,-0.020594804810648935,-0.10323365147914408,0.09596771084603693,-0.035894151309491064,0.025716259107154818,-0.06900557768013252,0.1309722200669319,0.021374868500356123,-0.009895433574057514,0.028685082492720546,-0.03172398164347541,0.06664900633872542,-0.07768806057445783,0.10640147436125334,0.10523599094904221,-0.05948846829895317,17
171,0.022162304430137534,0.14703113462840206,0.03983417968916102,-0.07655453459439501,-0.018431537069014337,-0.007574970777452126,-0.046317551159553896,0.12314070715094506,0.00786512078787018,-0.08697108713759252,0.11998586069704781,-0.08325675023165201,-0.07344390841155096,-0.04092528983695305,0.04063091038134339,0.03305264044762336,-0.062313975324741006,-0.1224910580608295,6
172,0.022896720727759452,0.1521684531097259,0.03485754399067945,-0.06654613222826983,-0.020266688734673396,-0.025395023912212676,-0.055973885422103326,0.12844868706222948,0.004441230989121619,-0.08324448231868445,0.12473661259535578,-0.0813868897355363,-0.06371694576829494,-0.03489373619782842,0.03151474438300776,0.04420557455212417,-0.05625005309706509,-0.12167482091504614,6
173,0.0018503029023502233,-0.13826110423380428,-0.11313320503003171,0.00872108288887877,0.045935001968304905,0.038023832519317784,-0.08137641007051016,0.023143441017500637,-0.11018062293985195,-0.06202010497821801,-0.11250094800636838,0.004504161008554785,0.008840748655890518,-0.09453423441549248,-0.023568555613248304,0.09237516179188805,-0.04332503652957811,0.07783670034530778,2
174,0.06294574100040219,0.2079719354124502,0.1676423001469219,0.05651721938800544,-0.05359309929460395,-0.06628936666510202,0.03553184482987413,0.029172559396542497,-0.058475082352199156,-0.002673584435974458,0.0015844067026062666,0.07666754245636129,-0.009242872035474076,0.07577106725203016,-0.02827156388415493,0.03597937387299976,0.02672299633336741,0.022933156122352968,10
175,0.004690885777075631,-0.2306111050928409,0.11856552133425054,-0.021471513228783327,-0.08019398529018831,0.08764443505168275,-0.11736150194316328,-0.023559451686683112,0.13806728806982677,-0.08058607893184763,-0.09250662367467846,-0.0028139370214668733,0.030345902989320047,0.05361505749140173,0.01666630316884821,0.07496234689554251,0.032554401192310616,0.001476220690444914,17
176,0.013378942872857473,-0.015309975073783092,-0.23248634005910346,-0.19626333679443383,-0.012299360074574314,-0.03708832680954561,0.1789525919888931,-6.549995816517931e-05,-0.055201818895019315,-0.05972380926074253,0.01169648532917716,0.03840956315636277,-0.028783951005669967,0.08120879198880039,0.0646885930364269,-0.01689146701486177,-0.06855563403758953,0.030192619680162014,4
177,0.025901451242410802,-0.10023406411445492,-0.037412541869062094,0.012536858672225407,-0.05239094008908447,0.025415364822053848,-0.052770629101557685,0.060468477823082255,0.017778607298003596,-0.03862728790858984,0.001972653322717261,-0.09239324739229185,0.06497149775889034,-0.08765828356494289,-0.05767321873240052,0.05757923806204459,-0.04789520034169787,0.061560984547325136,1
178,0.054049174826174155,-0.030617609290941112,0.06214587621966792,-0.02897945617050286,0.00018091305241515546,-0.01643891267911835,-0.03331665883599822,0.017845097047596178,0.02657291822377775,0.04715310197496749,0.09733706600016497,-0.05852468111937835,0.03368744979644317,-0.017715351053105417,-0.02470113838471902,-0.0257406582113342,-0.0019101904590942515,0.035756715340780364,3
179,0.05918631254834337,0.24360509837352867,0.09206579570419703,-0.08686539681882993,0.053761871236211595,-0.04345968736904622,-0.1126790186480709,0.03727765786857866,-0.07089567938972002,-0.04224164739645206,-0.017656517354591283,0.05504074823540872,0.03272849335226256,0.01850144326685055,-0.012782402039361936,0.013349328357103701,0.01278218697574537,0.030632724203827406,10
180,0.006761772221309591,-0.12009536420260258,-0.06800421483265016,-0.03568140825913084,-0.009330150857045184,0.06626514225707618,-0.0942948749851767,0.013399619090677394,-0.040653802689135946,0.018153514359664093,-0.09752358029821859,-0.02378085651479174,0.07287411977616329,-0.07246465811951742,-0.03752297008581919,0.03118493179264392,-0.0080133946714778,-0.04927032899898697,2
181,0.05947698999917459,0.11565809936549444,0.1990746367944886,0.022149587064041427,-0.06066824441905689,-0.05468439686940441,-0.01555153099631739,0.11262198246521868,-0.006703119172960662,-0.08537809983389899,0.07546581427139194,-0.02763052289787965,-0.0167639751593922,0.0730885574007793,-0.11516990627467877,-0.008085440123706626,-0.036202925536689065,-0.025138040724037317,6
182,0.05961448564826521,0.11080433621365147,0.20761574074481695,0.022432135352219953,-0.05834515748301751,-0.049400997473973085,-0.016209443122445454,0.11207902825866228,-0.006467091061008061,-0.08411470365737346,0.0736852842764074,-0.02560609779338391,-0.02115036944951615,0.07476564717148786,-0.11041532762366575,-0.007791008441303806,-0.03435924667165066,-0.026630011324951394,6
183,0.05467371249310563,0.18888085064275903,0.10138586194790843,-0.04369409361550458,-0.061294086910425934,-0.07592061343885344,-0.04950082704034574,0.13570408887537927,0.0263011084654029,-0.1294020328638729,0.06745161150374995,-0.028210606099004984,0.026968505668598982,0.022052017711341892,-0.12187261597905887,-0.036692633534724045,-0.021637079892671007,-0.04222638022277709,6
184,-0.058624218191952245,0.04185733504620291,-0.12897414735272994,-0.11616408814135237,-0.03274298950715204,0.14612754039570247,0.018522032725481006,0.1463372053323409,0.018841289284718673,0.12828225937947502,0.020205720229732327,0.01408256287801985,-0.07694910990911662,0.0487386502215952,0.010040858115820995,0.006501553020895666,0.05173680550760198,0.015082067900369709,12
185,0.0006532434709413249,-0.07972456833372915,-0.10823269632764321,0.03468601049461568,0.022763419248996414,0.0951000629241999,-0.0841455932740677,0.04455916640506585,-0.19343165253529557,-0.05754285873324082,-0.042270678796216155,-0.05619314427736775,0.08436464471714168,-0.08166772277858098,-0.04588938031734441,0.03591397231492979,-0.040962703920141216,0.0006721612967907161,2
186,0.023416077486444677,-0.01279419563571305,-0.08318391583779577,-0.05173348884859543,0.006641423326386709,-0.10795416901298627,-0.12140524078724232,-0.06000325699699978,0.08484810238047678,0.08615749553430552,-0.12892944955824906,-0.04147983858113301,-0.1200192555036221,0.03394892307661481,0.07653360079108677,0.010581558160386008,-0.018319881865676044,-0.02227607533693358,11
187,0.010953025339999667,-0.1037003015914263,0.05474374263974494,-0.0021762341940770604,0.0033079969719267584,-0.02143725072522812,-0.0937755051728959,-0.12133305346881863,0.08501250741807453,0.08689297731102458,-0.12448722249550943,-0.02872654543515614,-0.12517151027840537,0.08780227180686848,0.07888556414132891,0.05817591022904742,-0.0246241508165502,-0.038217940284512975,11
188,0.05772054537003315,0.06291880273547706,-0.08549873654861505,0.03136140610075002,-0.04193361724002564,-0.08832870822647798,0.06333018545259926,-0.054730408370388436,0.0058521582201492926,0.06342697617904848,0.08028827416974046,-0.02932036611335414,0.20449933450382088,-0.141818380523104,0.05701666792326491,-0.019374208974840372,0.0696933915004495,-0.041447832957421125,8
189,-0.034312949305935696,-0.06416300949105898,-0.002022196095829123,0.07875590468631508,-0.011346337386939114,-0.020570931922997016,-0.10797163424136037,0.20535697420962984,0.16057137643056285,-0.1020952273560769,0.09097809402095018,-0.09774158030668274,-0.05353415990013169,-0.012953995842658628,0.15475658794712405,0.06447587298111786,0.087341512474762,0.02449032585977049,14
190,0.034521923372038923,-0.06923148387270016,0.10025943310009662,0.08734005136122464,-0.09986964235668123,-0.11005823378842801,-0.01393347510035708,-0.05563699735020014,-0.03879005281793308,0.1809030041570852,-0.055426356819094115,-0.04534112494537174,-0.15962260993357577,0.04552764827286866,-0.02147018693998304,0.015523115360386338,0.024755075863934363,-0.0467516233891305,11
191,0.019010271151429347,-0.07528649090023222,0.1325316619625393,0.0828746447125894,-0.10033424979802233,-0.10775935743670452,-0.02555949813699552,-0.059615794317548605,-0.02196803544027113,0.17335547889366368,-0.05274579705963213,-0.06356097566217218,-0.14503813237047017,0.06845533856618523,-0.013700221385280913,0.0015589495747320402,-0.0006962653732766417,-0.042388419692703794,11
192,0.03760307629716644,-0.05601744301453682,0.0091615703770549,-0.05476747588091992,-0.05875432058096286,-0.14223980487682933,-0.13505727608359513,-0.10020615683974611,0.15190242189668082,0.17505540244644222,0.022847141365811903,-0.10152112786299088,-0.009361515343652997,0.020565278459379856,-0.03478028407204268,-0.06028985696273762,0.00544671098246729,-0.04828664528080166,11
193,0.0243164626459701,0.0852432284749581,-0.06461552517558453,-0.06366697860263172,-0.03776938989138148,-0.16639946533191222,-0.15190987890631075,-0.03595726504252852,0.0013131774713886991,0.09661743354929617,-0.05823148323606719,-0.12184078656176588,-0.08386683488796001,-0.01810123454250942,-0.019663234459321045,-0.009004032030314215,-0.06753384220151952,-0.003064429544562338,11
194,0.03899845908165524,-0.04595150163750103,0.057365652459791146,0.08217352907943519,-0.11457384884826004,-0.13959069669362065,-0.023205430479731875,-0.05507636563377968,-0.04543820540202698,0.17590390357294167,-0.050777144362015664,-0.044426485862442834,-0.15059747947188007,0.04571798216984302,-0.03695350864880334,0.026159272925215495,0.02217152833766313,-0.04800353572313503,11
195,0.023328604680715254,0.2705790151693531,0.14486693045803753,-0.12181528414388514,0.022286259133897528,-0.025487231976207614,-0.06272443434994339,0.023937565044257703,-0.05685406104145193,-0.04795195796684093,-0.00945429177172692,0.05005669353478154,0.050198300298219346,0.02084161448928804,-0.005983525103194827,0.0008232354602606143,0.048855732878962416,0.008113222287047724,10
196,0.006014392641455373,-0.14848541263301449,0.06958121927252804,0.08405039071110408,-0.03293521211392121,-0.005896620954627901,-0.11313614703919603,-0.11145270225570526,-0.0073541431045573745,0.023179043491209063,0.11140207071348118,0.1600411839038239,-0.007761723490420198,-0.018510379495478343,0.05961995776593412,-0.07303602568235405,-0.08524806690522098,0.10320660872679309,13
197,0.01463223689948278,0.051389639397481784,-0.07399075240792377,-0.0635940193576678,-0.14081397337032794,-0.1304230972324784,-0.0217874278136938,-0.04595147787145105,0.04751876419984239,0.1305345618172544,-0.0903253097568665,-0.09640857938558152,-0.05916184717169689,0.02592112376344071,0.08725007105633098,0.033901832311600245,-0.06361185669268567,-0.030890194903437137,11
198,0.024417785861183122,-0.1276827086091162,-0.015675820875003094,-0.03204901324390253,0.0994622668653415,-0.006398468230189496,0.19185233864929505,0.0436002428691857,-0.012199256460661185,-0.03230477054184947,-0.06136935007756227,-0.012305768373548428,0.027168292865077145,-0.008807583260586936,-0.010047743886057083,-0.01590096592858361,-0.1177744402086305,0.02028442257949828,9
199,0.030705004011138928,-0.12551438515501911,0.03038115399955079,-0.06695612824302954,-0.0002822661941257644,0.035034831694219316,-0.0896982204561221,-0.09044591080243398,0.11717707883991008,0.0355429472809239,0.10186248934469504,0.150415092831895,-0.047448434228714885,-0.08412948142969877,-0.07994372028974954,-0.06164800575362853,-0.0011897511544687487,0.007506585958598203,13
200,-0.029903571423753043,-0.09594217347082953,-0.11313734276769413,0.025355745157052915,-0.06695370361727923,0.04989981402786451,-0.03543763625232921,0.08038387716127396,-0.01250275934998156,0.0033499622952465687,-0.09365662262832222,-0.03792181293587187,-0.024810833445302282,-0.0884015210546679,-0.05906053679667296,0.05846622220188334,0.07787188739693048,0.05846495829179563,12
201,0.05555851071916287,0.1945980931955739,0.06788385189409712,0.001914348779841782,0.0023154315175978393,-0.030713724788412257,0.0702555935855163,-0.026607050181595395,0.011925447976362762,0.05544096975149425,0.06024222257462798,0.0008633746778660578,0.17419222294983705,-0.1039606313315101,0.020737812611260207,-0.031013130429550072,0.07337199082296633,-0.0037221161642969317,8
202,0.06316483183099088,0.22929169321991827,0.06696762818592532,-0.08910344824658156,0.010620637145879365,-0.0502368925594248,-0.05066346954998002,-0.01169779746361778,-0.020241947511754132,-0.02268846966634438,-0.09791567384698878,0.07649964986331585,0.06371446246273323,-0.010522148758012509,0.03759036134273561,0.015598432178245357,0.05268481288091751,0.00226188439970524,10
203,-0.005254243344914687,-0.1371643589612392,-0.07164973076941351,0.0002538262368429263,0.058841333723474235,0.055589731363252674,-0.08849533969097056,0.005412839009656618,-0.10399642248786053,-0.05219061021465051,-0.11458578323761569,-0.026582444736798043,0.005022294399486737,-0.09297777182453233,-0.020508865421316597,0.07983607714341222,-0.046705680562235334,0.07737157836980704,2
204,0.0027361092713944087,0.23185210454385755,-0.08941465798190414,0.10350029551010083,0.10466970245389487,0.10998162532733223,-0.028312164295867134,-0.013158862451581392,0.0072289620226788694,0.005903142133377949,0.06609199370998504,-0.021296577678269778,-0.023717721950391672,0.05728399381366647,-0.04038324113438882,-0.053689035633103406,-0.0026912018056649426,0.05396220741878728,15
205,0.0013802706604889704,0.21109447318384325,-0.049096454840964886,0.09868162213373118,0.10664800855688801,0.12034200142828434,-0.01961486243958975,-0.024647424817926093,0.018577794994130373,0.009474174209876104,0.0648405790536283,-0.02019786426890373,-0.022972117688085963,0.05962993910827037,-0.034471121471241796,-0.07563898733247094,0.004619924558784162,0.06208260900010789,15
206,0.03252053008700044,-0.17678866889277267,0.17238678485166523,0.0460373655387303,-0.011142867625822325,-0.02510639171248018,0.008538671636877855,-0.0636656245579278,0.09709350051103124,0.05921111227179467,0.07017768673021915,0.024161078704255774,0.01945978504660824,0.12531892918616644,-0.012228880229495375,-0.03943895823633422,0.033999864344572826,0.04723072206464792,3
207,0.015055302932910233,0.004083698932473731,-0.11743273444695777,-0.08566694921205234,-0.21186075386270983,0.06820303562465788,0.13932699562459303,0.0010726564193085488,-0.09001475177876465,0.0032246526957325056,0.07872133730089166,-0.07261806058079562,0.03446189953083866,-0.07564126757035229,0.029588804944217447,-0.008330013946170107,0.003097864595644276,-0.014719533250237171,4
208,0.02087958025583745,-0.011152759700427424,-0.1783588864869588,-0.16735067397671372,-0.21455717116112083,0.06713665232468084,0.12742384741330653,-0.017703034973697254,-0.03047128277827131,-0.0002770988710129286,0.07410371317256297,-0.06950455560160039,0.008663349129391347,0.00213514825873399,0.005801984674289491,0.02665886316229973,-0.034373623850950955,0.04610906253050813,4
209,0.06431162274793971,-0.02099974429516946,-0.1469880503444215,-0.06434579732552236,0.11344904575451546,-0.1386300724805707,0.08779497654684244,0.011458414572355007,0.021400987706572873,-0.030228350162336413,-0.018789927896173706,0.032367632606309926,-0.00671377389875569,0.00812182185221036,-0.09097685137018138,0.01505355862356432,0.043885638925285415,-0.03743161404652109,9
210,0.04422633483654855,0.10133104095618632,-0.06027667275891111,-0.0423397878875396,-0.028268560280503622,-0.038793517857035574,-0.04726317007723875,-0.07351828415296498,0.0470282072575348,-0.027975796644917797,0.01157666814194167,0.24529834357973027,-0.002398452538033191,-0.06969708396973204,-0.016481239066681804,0.0514343537732992,-0.05051312958295817,0.017774162588432903,13
211,0.04667301674257684,-0.23804126061585873,0.10716633658402709,0.05401604353716289,0.07344305175559365,0.013506043399914309,0.12407841254285287,-0.026195097532217167,0.03411704697928782,-0.02754904817039957,-0.05228786602603093,-0.009276027196048088,0.03459374573083358,0.07964559043929487,-0.09964245522903321,0.06051151891210667,-0.0532108529058162,-0.03304868821579812,3
212,0.01393656861894342,0.042709355076495537,-0.11801138848472383,0.04344660543413542,0.11495667528041109,0.05912991352175507,-0.16886231035893132,-0.006664574110066642,-0.09299056201890626,-0.009175886699313825,-0.01910992127604557,-0.05698946269711609,-0.02704498010667125,-0.016292512332727223,0.037130553821505694,-0.015437548495445598,-0.07509010676110926,0.07389186005457442,2
213,0.021737436930146153,0.028497592400242962,-0.07605301988052253,0.05813108878553027,0.11816515992294448,0.1042019351328124,-0.14632519907497,-0.014067742651939394,-0.08690854352604223,-0.012772042267853383,-0.04541011721109622,-0.07669099034671988,-0.018797634162961596,-0.021778055000614843,0.03827108227552511,-0.0012634907527197797,-0.09910765057532545,0.0670204891174628,2
214,0.03972374693972056,-0.022012130585099172,-0.12699030312013496,-0.10160485489967591,0.08475565237323031,-0.05934477456168606,0.16519061711380142,0.04341112412270079,0.03130501895790263,-0.01959912485783897,-0.01304234866041897,0.006265436928591231,-0.046477639152035476,0.009132102599540164,-0.03487227005323006,-0.040691128833105494,-0.00800272675753731,-0.02800775749988863,9
215,0.013743829321081478,0.044086655609418504,0.042201428642723464,0.05024426087933427,-0.04969236870356193,-0.15061172176098908,-0.03043729088623993,-0.09701498345899609,0.017363739149815823,0.21122868529617664,-0.03238723508319007,-0.10872494039140478,-0.05151290736741367,0.02826853159306805,-0.01957868149397276,0.05178578726325981,-0.06438518096615234,-0.0008668110122293476,11
216,0.0013957707762744266,0.2278830467696985,-0.17216076638623537,0.0880957757689877,0.07991076977727658,0.04906909772018231,0.017566489268453552,-0.14387546208085933,0.012266290863933658,-0.004580338122642802,-0.06124804459755278,0.0706427981122038,0.11403998732883339,0.02007775159778194,0.06515822507314956,0.0964860230684735,0.03297738848156446,0.015748205734047997,15
217,0.039893436342679785,-0.028806213094880365,0.015692008956927336,0.026106890458536768,-0.06345620520162264,-0.03676921814784129,0.013064901351751467,-0.08753303192740257,0.09828540102132483,0.07199645677797623,0.1689570171414581,0.07620491049719512,0.13999339377106226,-0.15411302721425227,0.019995011389243554,-0.024186406202491146,0.04210817304621664,-0.0188605809285795,13
218,0.030318094685488794,0.012512890288009993,-0.21760646951633597,-0.10918714756903235,-0.16101018061672262,0.0026775033069895457,-0.0017905900097188968,-0.060729832022050616,-0.05210372093062699,-0.036119275324487686,0.05073416878045546,0.1397274516602849,-0.05968318785560391,-0.031303127680616584,0.01608191126041947,0.029217643472957782,-0.04241468621219223,-0.03507269521981574,4
219,0.03229414270281281,0.03731358264132363,-0.25944480110218326,-0.10369760497549557,-0.15247826136745576,-0.0033194308357535982,0.011550276543094658,-0.050627063825642755,-0.09042920626969453,-0.05050743898709125,0.0050908829748382255,0.08560722863614152,-0.030917732428552884,-0.012717225932506078,0.03424088599629125,0.02286117543113579,-0.02592352704078129,-0.04210148257880965,4
220,0.036682813838424436,-0.13837286191675008,-0.015060344413134143,0.004678983734276831,0.01237319379304276,-0.0789706255430047,0.14026553168320888,0.0309886077044128,0.023811385227343003,-0.046284850432998646,-0.06623615031677939,0.004361535191511482,0.029363689796441446,-0.024012524515106458,-0.00039010024882674853,-0.04122832899372573,-0.027438739218326683,-0.030724765229961426,9
221,0.0013957707762744266,0.2278830467696985,-0.17216076638623537,0.0880957757689877,0.07991076977727658,0.04906909772018231,0.017566489268453552,-0.14387546208085933,0.012266290863933658,-0.004580338122642802,-0.06124804459755278,0.0706427981122038,0.11403998732883339,0.02007775159778194,0.06515822507314956,0.0964860230684735,0.03297738848156446,0.015748205734047997,15
222,-0.004486930929713563,0.2249570793881572,-0.16981298144842338,0.08716844015060743,0.0782696898790752,0.048316222055421486,0.016253397690508615,-0.14811990808025305,0.012333562356962034,-0.004184323396150121,-0.057790345527692515,0.06822110501639675,0.1133731530944549,0.020933508408153906,0.06451133904397623,0.09372774449363702,0.03366289492883454,0.020643336938482665,15
223,-0.0056643944112439865,0.23812096358875542,-0.1527237007093701,0.08143514832560393,0.0845717045445001,0.061340325920728314,0.024058848156559322,-0.1530001765122902,0.0076969603616872445,1.746807894401424e-06,-0.06455687527902713,0.062235176083898995,0.11214084356770507,0.015458067006555866,0.07111873996220566,0.09365503006203116,0.03137893483748513,0.016485095378433748,15
224,-0.010241187330894835,-0.16837357194410693,0.012725014037707915,-0.12818185142871413,-0.07036258162936965,0.16674036484545768,0.04016691207717634,-0.027131277322504376,0.019152268147855898,0.07007112950500227,0.06035910776206882,-0.02814615281087297,-0.050913372912920585,0.04494274302172776,-0.06359553934534187,0.04322127465919795,0.061384870092978466,-0.06196621185145678,17
225,-0.006085872964016452,0.1377022982881988,-0.197413647569987,0.15627165449562289,0.05315281937919982,0.05912072803554927,-0.054749210188950966,0.018287046930348844,0.06337402722775677,-0.008540036391600576,0.0027947445737338352,-0.008403260725055582,-0.0632037466466922,0.045968926317982245,-0.027577368846696065,-0.05943268008400394,0.041361280249758055,0.015227750224600217,15
226,-0.025926418179097112,0.018556667299458967,-0.05403969436827728,-0.005915835291214143,0.08546010393839294,-0.003742294532146989,-0.12214492076466128,0.04633752528223975,-0.1764145124411074,0.08055318188001998,0.02386024196157462,-0.07156171447983514,0.014483908517397887,-0.031697953381667865,-0.06634564159348882,-0.021387025466691863,-0.0005612694653885443,0.10742565106512542,2
227,0.03261642340173684,-0.13644642162517895,-0.07463846451855506,0.03769011936530196,-0.06815662238814867,0.08013829029611934,-0.020223036374938733,-0.05543266036700379,-0.015357154523885959,-0.11284755235840936,-0.12322014161772096,0.02448300769702649,0.0703283701287653,-0.010166123157919035,-0.056870762918192444,0.18053216487004384,0.04361955288374626,-0.08899162042805901,17
228,0.028885453469151272,0.05580500754443163,-0.011692531374872701,-0.08141594655280354,0.14188852106735492,-0.06499050766425632,0.027299136852020872,0.11450526478010346,0.08318730958144344,-0.08778699886625159,-0.03721456821670231,0.07800043795871467,-0.08104339494131,0.029275283872438183,-0.03749253562236765,-0.024919561524635446,-0.0046914134445086636,-0.005220704186155422,9
229,0.0343767291493345,-0.07024551270211324,-0.08553585653538742,0.0004269584769728725,0.03250320941428279,-0.1125741022415339,0.08014718202001488,0.02375203792113639,0.00023350252656856573,-0.07290691194557504,-0.11711673858102033,0.09504121491514894,-0.01728712966888274,0.023579009301244534,0.05102829398790986,-0.020917313464661285,-0.10774211945830411,-0.0021283965929312447,9
230,0.030870821615298638,-0.08179453841417073,-0.05303957508776897,0.013316398725053842,0.024531837402827168,-0.1130219248387113,0.0784708859894424,0.03342945050080368,0.015071515034130383,-0.07793482338248459,-0.11947093427718741,0.09512633659557972,-0.027389820626054794,0.03462266320682235,0.06744345077688174,-0.02903344826140821,-0.10449915093461634,0.0038972872332249313,9
231,0.049480358567684166,0.06713275148938298,0.09988546776714,-0.03582219910731661,4.7588451935943346e-05,-0.10071894238106478,-0.016117229855219344,0.08517054635338377,0.10115436789196398,-0.05019820021050692,0.016879175632811053,-0.05954594471194856,0.010513520729965012,0.08457598191335612,-0.0895403634894351,-0.049048780296447964,0.028053354994529486,-0.03667107946761533,6
232,0.0549468636647745,0.01916185218992822,-0.06420286679842824,-0.0031571956324525758,-0.0599149246559911,-0.07839583177628728,-0.020422892515294496,-0.07626167603641834,0.08683869704907499,0.0498943555746834,-0.041374749051779756,-0.0014743452626587736,0.1422739654582971,-0.07106734512581563,0.076809744406681,-0.08796112048887601,0.005650809808990902,0.005865637340875411,8
233,0.06982070834292396,-0.055305479045284316,0.0794596804643274,0.06585900640119234,-0.09594568597927561,-0.031270433867071845,0.08455218608320401,-0.009765866738178326,0.0016195602506222698,0.06556810691003011,-0.04968343159167835,-0.024287145602986313,-0.00022007992748137846,-0.0800526016513898,0.04890328613776855,0.044579517224257195,-0.03450830420665732,0.0020649576502837787,8
