,PCA1,PCA2,PCA3,PCA4,Cluster
93,-0.037986690805515394,0.10498953410063029,-0.1584477829775632,0.20599613423923624,7
94,0.0396317442883008,-0.17827875143663155,0.006277731579033684,-0.03817610391795163,10
95,0.03902929675975285,-0.12257760180060628,-0.032416117879018484,-0.05350087797143812,10
96,-0.9385419324117983,-0.08043261572845653,0.08726947339701062,-0.028343248922505965,11
97,0.052860800037054206,0.015557333889702181,-0.0006138394621210718,-0.08452689453824269,15
98,-0.9964196558342495,-0.08891940039389054,0.06123059196362544,-0.042358877055874336,11
99,0.0454401963196481,0.2628935149703537,0.04833723463016825,-0.028215052741368467,8
100,0.04358626877497832,0.11597550562126414,0.04264303450236946,-0.05091800063471976,0
101,0.052223255342356736,0.08474616747428168,0.16910548890485186,0.062439947858054776,3
102,0.01667592314898332,-0.1814308836934582,0.08685637374965753,0.06432532335926053,9
103,0.01667592314898332,-0.1814308836934582,0.08685637374965753,0.06432532335926053,9
104,0.02560497653540595,0.056078776369815383,-0.167642964251659,-0.14839355761210418,16
105,0.004293557379760315,0.18427198063833045,-0.21239867715031635,0.14871419807482084,7
106,0.005403891311247072,0.18927568269314538,-0.21719736370273718,0.15224977493562844,7
107,0.02100758776861777,-0.07706071813261238,0.02535614730912946,0.1742082290826655,17
108,0.03446605370697764,-0.05209684770650562,-0.010131309824755939,0.18113140254544938,17
109,0.011089120328180217,0.16725018416872128,-0.16318903853120542,0.180144012680638,7
110,0.04436015087710668,-0.07291469378666132,0.034999721631038636,0.10847096606347871,17
111,0.05478328680749166,0.2540877129313028,0.10909492164059753,-0.046218760462117536,8
112,0.0320827921274409,-0.0177240064737388,-0.062437621019618625,-0.07793874929363273,6
113,0.06309965599593044,0.24984794038114874,0.08490478677171549,-0.05789478404631628,8
114,0.04098233231406267,0.05309177800247397,-0.034636409215030625,0.08732574491220328,12
115,0.0626325019033529,-0.03535168923224162,-0.15900801555557104,-0.06839066276396749,1
116,0.018380706113663745,-0.13103688958569595,-0.1377447065776439,-0.04549220674338436,1
117,0.015514474656534976,-0.12744212357356105,-0.07838355760600484,-0.05694558430032616,10
118,0.03586698680762252,0.167511163964957,0.118059747577671,-0.10388370361806147,8
119,0.039335428523954066,0.18899602651135963,0.20880068382029515,0.07694431664278152,3
120,0.052438333638969596,0.21138662753391804,0.11935252502832681,0.040688215495356075,3
121,-0.017659688099168614,-0.06917798162238219,-0.09462867878225906,-0.04047955073829537,1
122,0.04298330611768484,-0.013681135910555581,-0.05253783192589097,-0.03084520040974135,15
123,0.02662785760599904,0.2391349786966646,0.09596961634517695,-0.045827600577587106,8
124,-0.7079964521998069,-0.009981144871205216,0.05924919648883885,-0.09959486973044927,2
125,0.02275026134737371,-0.1346869372103307,0.059940424006784045,0.13020975207501267,17
126,0.04072476185028456,-0.11506294521830644,0.04094124048148722,0.15459858186828682,17
127,0.03462311566688569,-0.1452000083702516,-0.00833523202740978,0.03054011499156104,14
128,0.0323714252749187,0.023595486952065422,-0.008158905821018123,-0.02677737948530191,15
129,-0.010901446596412928,0.17142326793729237,-0.1630585109156379,0.16922499454035864,7
130,0.0047861303585289405,0.040089734503961305,-0.043647454795851935,0.09962392514678667,12
131,0.061500884266567864,-0.19350716295048578,0.06376282883703495,0.002473156967905634,9
132,0.031721897300873596,-0.15646577693787192,0.018014249096752505,0.027415072776771958,14
133,0.05904555098291168,0.21458804776494814,0.040709996713389374,-0.08998920667963953,8
134,0.011651129141957347,-0.08531787502976879,0.1170027498089846,0.1489113795506102,17
135,0.017238196561046946,-0.0027050072906731636,-0.0946323852817674,-0.13848092135481624,6
136,0.051863049158064375,-0.20863803980140536,0.07183596060002269,0.07155860909356604,9
137,0.001264207196984506,-0.08193393194875882,-0.1040225424529867,0.031535696777020394,1
138,0.005198869685143099,0.014555386191026467,-0.13378756335087744,-0.08201650886820032,6
139,0.048369418812058064,-0.08629925100387187,-0.0759123279771445,0.04958770147595224,14
140,0.040331427840946,-0.15548403546870437,0.09073561902362787,0.09354756662916869,9
141,0.015252192651444467,-0.0874411323995102,-0.0935864389993319,0.003247351039319266,1
142,0.045898246048745525,0.01927394254752544,0.1428666624222452,-0.006527974175053905,4
143,0.05220659009715466,-0.1366158258644421,0.035852616486445325,0.03791879224172078,14
144,0.04793003256702893,-0.11549395762789552,-0.019277607147612442,0.03510591673536556,14
145,0.023606582625651108,0.031221059187295053,-0.05508255059572097,-0.009440512559499804,15
146,0.030891283347919574,0.13691752377420371,-0.16615941700728284,0.07609871768016939,13
147,0.011380998053220907,-0.16831291113800742,0.017443147547345918,-0.08117624692990216,10
148,0.05781922693633924,0.08416100458653823,0.058855093538124494,0.01966127111089361,0
149,-0.0021965872203550756,-0.04265392692450163,-0.033618040095359895,0.011079361336674042,14
150,0.046857516475667896,0.16744582114316298,0.09684519015254849,-0.0520007575769003,8
151,0.053811727186346414,0.11719186547900542,0.2535969625968423,0.01836509498156923,3
152,0.053811727186346414,0.11719186547900542,0.2535969625968423,0.01836509498156923,3
153,0.053811727186346414,0.11719186547900542,0.2535969625968423,0.01836509498156923,3
154,0.053811727186346414,0.11719186547900542,0.2535969625968423,0.01836509498156923,3
155,0.018697565045784344,-0.03377867308362059,-0.06609783239364839,0.0019835005511153747,1
156,0.02995581346084724,-0.10929216110795902,-0.1022069603777589,0.011625532947529568,1
157,0.045276849144195726,-0.10503262476281658,0.08250432028044716,-0.11401749054250063,10
158,0.027746791304657823,0.14868926971895527,-0.029731394435618907,-0.0717859074520314,0
159,0.03967002348405133,-0.09969841997541173,0.0231914479737419,0.10332886334980769,17
160,0.04731767058510019,-0.08209685397747456,-0.07286363549692754,0.007108074392599166,14
161,-0.6834255023997162,0.0628009654133377,0.05764199082111884,-0.027079768419660966,2
162,0.023189828308530194,0.010146223724345477,-0.17188775037777887,-0.09489526706579873,16
163,0.01846274639662687,-0.001531281105344219,-0.20289706967982196,-0.10123822888496471,16
164,0.021688504948930425,-0.1448185243999243,0.00155134189579411,0.04343166066955009,14
165,0.007444455600929168,0.00022670945786896346,-0.12389006914693713,-0.031248166571621546,1
166,-0.00674068545003602,-0.13888136990163763,-0.052957870146270104,-0.07079854389339757,10
167,0.047253008882788064,-0.08626648555099772,-0.020599737835070332,-0.10321090086932216,10
168,0.036854543118597115,-0.15770046362602874,0.10580225543552996,-0.12013113101628292,10
169,-0.06217239731435005,-0.18523896462008313,0.05776730155485194,0.037142577300817194,9
170,0.047253008882788064,-0.08626648555099772,-0.020599737835070332,-0.10321090086932216,10
171,0.02216229705921447,0.1470293172409604,0.03983384208150411,-0.07655839428533137,0
172,0.02289671592173233,0.15216673099180278,0.03485671191060445,-0.0665471600035588,0
173,0.001850342215372287,-0.1382630011185208,-0.11313502958732052,0.008708517860031456,1
174,0.06294575152176866,0.2079735706242718,0.16764017823474495,0.05654730861701902,3
175,0.004690902361029319,-0.23061040950895126,0.1185631570573648,-0.021441779785901435,9
176,0.013378947303743,-0.015307938051498443,-0.2324858778621882,-0.1962228116388666,16
177,0.025901472160160824,-0.10023595550199442,-0.037413623872432085,0.012510201072832645,14
178,0.054049169175814565,-0.030617868733422576,0.06214663316168815,-0.028997252710560407,15
179,0.05918631811797195,0.24360577848285228,0.09206496484227587,-0.08685609392028247,8
180,0.006761762243445847,-0.12009697681196882,-0.06800457441642532,-0.03570569431161238,14
181,0.05947696158076963,0.11565920814827811,0.19907336072644607,0.02214848006666555,3
182,0.05961445717681139,0.11080547800533086,0.20761447068416697,0.022432266851770175,3
183,0.05467367479724282,0.18888100193690704,0.1013857140787469,-0.04371955392904475,8
184,-0.05862422405482835,0.04185830801540748,-0.12897477470948654,-0.11615040386996979,6
185,0.0006532458069671767,-0.07972623842928249,-0.10823281501143768,0.03465996492227057,1
186,0.02341608587355838,-0.012794120809932865,-0.08318334279394698,-0.051717299816957274,1
187,0.010953038895562575,-0.10369934605273375,0.05474248430214712,-0.00213224040301745,14
188,0.05772053819698257,0.06291633846681678,-0.0854969137973624,0.031321218473887885,12
189,-0.03431289549727578,-0.06416423261889302,-0.0020226514460734636,0.07877280304038856,14
190,0.03452192156954494,-0.06923154129427296,0.10025804313877974,0.08734331959249086,4
191,0.019010266057584317,-0.07528598500047115,0.1325309569142463,0.08288424579769353,4
192,0.037603048743380434,-0.05601740559434727,0.009163159987891356,-0.05478771557950277,14
193,0.02431646863283831,0.08524215438703003,-0.06461471991485881,-0.06368416327897097,6
194,0.03899846009089543,-0.045951606546038665,0.05736369213416591,0.08217719141769615,4
195,0.02332860447799407,0.2705797060959631,0.14486671871616189,-0.12180976634458042,8
196,0.006014392570812509,-0.14848421615348442,0.06958416334853437,0.08405788502529489,17
197,0.014632247079843747,0.05138958536569176,-0.07399033608740617,-0.0635715842095182,6
198,0.024417783862981563,-0.12768256172825979,-0.01567445663833385,-0.032048623518504425,14
199,0.030704986999216373,-0.12551531895231358,0.03038284897446244,-0.0669978107503567,10
200,-0.02990354921813928,-0.09594446911511437,-0.11313859883794974,0.02531582608007591,1
201,0.05555850228491772,0.19459654076165425,0.067885682129341,0.0018775231857717169,8
202,0.06316484499577298,0.2292918308009833,0.06696741162057136,-0.08909400077914344,8
203,-0.005254208344143506,-0.1371662608077788,-0.07165091717412245,0.00023804066503965276,14
204,0.002736093637812272,0.23185342180298174,-0.0894140062816899,0.10350084836606427,13
205,0.0013802515502436329,0.21109594167331416,-0.049095096204551575,0.09867868820965615,13
206,0.032520516442086984,-0.17678553140657463,0.17238652596315526,0.046072385813081713,9
207,0.015055306928529437,0.004082003957814434,-0.11743157010394563,-0.08569112476463257,6
208,0.02087960234784835,-0.01115283868595695,-0.1783592686809654,-0.1673428117922143,16
209,0.0643116157282209,-0.02099990502890162,-0.1469894824030268,-0.06435808089843309,1
210,0.04422635583249328,0.10133054432332227,-0.06027807385828592,-0.04233233610918461,0
211,0.046673007077664835,-0.23804001164499952,0.10716344788609099,0.054039094808783314,9
212,0.013936583654832899,0.04270916871661103,-0.11801025241130367,0.043447286034620496,12
213,0.021737454469574972,0.02849717685988985,-0.07605193399724756,0.058132851634572554,12
214,0.03972372339492624,-0.022011988522359457,-0.12698942760084903,-0.10161737529227854,6
215,0.01374384536663494,0.04408649827205872,0.04220014478135999,0.05025433790268995,15
216,0.001395806488673376,0.2278836702878846,-0.1721639673849519,0.08813852769042968,13
217,0.039893431109794104,-0.028808497540317075,0.01569401354891544,0.026064524767797106,15
218,0.030318103149406063,0.012512480262817214,-0.21760707427408882,-0.10917597782756486,16
219,0.03229414894148805,0.0373133768426278,-0.25944517296879877,-0.10368386676379966,16
220,0.036682794809357565,-0.13837321199741853,-0.01505870979239482,0.004663797149430334,14
221,0.001395806488673376,0.2278836702878846,-0.1721639673849519,0.08813852769042968,13
222,-0.004486895157572585,0.22495773478036016,-0.16981610035926803,0.08721055403956707,13
223,-0.005664358239434572,0.23812149926388615,-0.15272663015965077,0.08147660589219059,13
224,-0.010241200882493138,-0.16837335339643875,0.012722275840887722,-0.1281773450863263,10
225,-0.0060858995181711185,0.13770321317138384,-0.19741278703079532,0.15626549005579468,7
226,-0.025926407418004897,0.01855630963942163,-0.054038906993624736,-0.005942057763068918,15
227,0.03261645447470616,-0.1364477244158884,-0.07464440499662986,0.03771146997960656,14
228,0.028885439854709816,0.05580551991031273,-0.011692777461405766,-0.08142023758992128,15
229,0.03437671873452595,-0.0702446182641414,-0.08553487203789542,0.00044644257109418525,1
230,0.030870812185727476,-0.08179340024423493,-0.053038348291011436,0.01334009091126981,14
231,0.04948032484932857,0.06713429032673576,0.09988530037046771,-0.03582237791942533,0
232,0.05494684843116652,0.01916132054126289,-0.0641990515764786,-0.0031814382293169426,15
233,0.06982072460978056,-0.05530727751984096,0.07945927051528201,0.06585184138867632,4
234,0.03782805453345392,-0.21414220143915555,-0.02382188508316712,-0.06166323182574822,10
235,0.029583668431522568,0.17312311433073257,0.2178293134650397,0.059446115857972194,3
236,-0.09493525593182933,-0.007483549307832713,-0.07848562146526818,-0.03483091156070386,1
237,-0.002358956053007092,0.008599357385389705,-0.07595884672992995,0.039684676178297566,1
238,0.03357467188171568,0.2927238441788691,0.17763515165648275,-0.020326531415869105,8
239,0.016944330477067823,0.1569335407357947,0.11059791576379145,-0.018976101189346912,8
240,0.006618197506918425,-0.06658872109118273,-0.00590501915141816,-0.011833079686112578,14
241,-0.07012224301669935,0.004012120228196795,0.03208407667077953,-0.1183801779324383,15
242,0.02611392462516933,0.10224031068243594,0.2038461404910315,0.05738690785549264,3
243,0.05883392565418331,-0.11255588385073638,0.01398184051633968,0.08073566452061597,17
244,0.04212817966101005,-0.2132302293349027,-0.0264844466344206,-0.06627180631543317,10
245,0.029262806863090778,-0.06882581657332308,-0.10299919901163841,-0.03499384059072861,1
246,0.04663752545773866,0.165488556350715,0.13876480137253672,-0.054941774937804354,8
247,0.02824514590699306,-0.027325996306827142,0.10749636359064399,-0.19495635642719034,5
248,0.02824514590699306,-0.027325996306827142,0.10749636359064399,-0.19495635642719034,5
249,0.05592823305611703,0.003358287363585832,-0.010754511825690467,0.00946028227570146,15
250,0.033875422405753974,-0.030275575754430486,0.0011086412638709401,-0.0263379852152798,15
251,0.05497160447508233,0.00903420156671454,0.002554492721872569,0.025948917932956797,15
252,-0.029308267012649436,-0.10466265258687209,-0.0165396986025272,-0.01337639827097152,14
253,-0.03592660737449804,-0.14216244130327343,0.024085407543544414,-0.030439869620931193,10
254,-0.0195630528747792,0.16753677261852057,-0.1989882528494085,0.24590464124510764,7
255,0.03155221991089662,-0.014194448239895711,-0.1552777475916133,0.10530013363206048,12
256,0.026362727073631083,0.016060833463403652,-0.10710308518742745,-0.13321528592866722,6
257,0.020568809024306602,-0.10645534164353894,-0.1280140127531865,-0.03638264504312261,1
258,0.046895125775667505,-0.01490243435375164,0.1460271854530541,0.053706369175154874,4
259,0.054242222957775706,-0.13771351219293834,0.0525191769458241,0.08095663676319043,17
260,0.057219571077857426,-0.025469449100948463,0.08319022736147083,0.038786417473806734,4
261,0.048456998325726565,-0.03837495908263558,0.12560577931542802,0.01363799937388254,4
262,0.02225220472537332,-0.1802081664098929,0.00511077925036998,-0.0029191277626158083,14
263,0.03395338102381091,-0.08087687663541065,-0.1474812078156511,-0.023915699815839592,1
264,0.04644828902333063,-0.0038296585036947843,-0.056385385261976013,-0.07820359739243361,6
265,0.0478847758058613,0.2517102630742243,0.1487645201681815,-0.03949483217568913,8
266,0.04949158787068372,0.23944030981404973,0.16690447781452397,-0.026565072041648763,8
267,0.04775345476136579,0.25579040773954564,0.1506125557556213,-0.041826213917494935,8
268,0.022145800131702097,0.14493033832713106,0.0019290354378780593,0.026492925684416805,0
269,-0.6984077047889009,0.019737164968707952,0.025951626511253927,-0.018355662984570587,2
270,-0.6984077047889009,0.019737164968707952,0.025951626511253927,-0.018355662984570587,2
271,-0.6984077047889009,0.019737164968707952,0.025951626511253927,-0.018355662984570587,2
272,0.038869035599928284,-0.14996671335756415,0.1984469925350901,0.09039852932885445,9
273,0.05883392565418331,-0.11255588385073638,0.01398184051633968,0.08073566452061597,17
274,-0.006786567995271441,-0.06566069052745893,-0.025337178374413703,0.0028057345887731646,14
275,0.007341299925846315,-0.015004841041518604,0.042734351689422335,0.06528448749115717,4
276,0.03042205095448827,0.07406010086292587,-0.11391594962349617,0.15105477914781798,12
277,0.02436232080203844,-0.01596977789561678,-0.042264209135341346,0.23985047897909836,12
278,0.04009629728409081,-0.09410760220517239,-0.04086804958809819,-0.009766887508802813,14
279,0.06779123457809667,0.14395864741026157,0.18818195912325747,0.024744619406592356,3
280,0.00720017139390017,0.037876434474633125,-0.0033347981079218094,0.10649128350380892,12
281,0.039528092709515246,-0.1057352587395885,0.03059834868488825,0.15821962168611886,17
282,0.027027240222423515,-0.19465681317231107,0.05352725965236782,-0.07028031702427358,10
283,0.07513246275901747,0.12475368859671525,0.00833339325056259,0.01811184397846636,0
284,0.03634462795868315,-0.12460882066205839,0.09509167352558197,0.15548826470459823,17
285,0.014864177518210715,0.14472562071903955,0.12446913707832066,-0.006837124263769068,3
286,0.01948575262849536,-0.04642323173329651,-0.03163327275773658,0.01958082668366036,14
287,0.0368059225098667,-0.15982323399988413,-0.029637296665564795,0.0527424741618607,14
288,-0.0006836136096575878,-0.037318761947512304,0.0026793762557965582,0.08000044560654355,4
289,-0.009407656181252668,-0.016467120419727244,-0.012593222839740431,-0.048327903150620743,15
290,-0.01244138598519963,0.0077206674296851595,-0.07294197750593301,-0.06136334863539081,6
291,0.0036901954466029736,-0.11013480227934139,-0.0323106282781243,0.13161678502859633,17
292,0.049147726005863,-0.0822047695260931,-0.009786744996844232,-0.011559969840057534,14
293,0.05166485429140866,-0.09119431257449323,-0.09213223840871268,-0.0056754890905091546,1
294,0.03826235151281887,-0.15152970192871199,-0.026300875620177168,-0.024846569056285638,14
295,0.03163122585586889,-0.08204826032612851,0.03897320106477451,0.1452290115066388,17
296,0.014894361746912214,-0.09739846344857865,0.04310748453244483,0.15208831450353602,17
297,0.016043147509306643,-0.0636431875661712,-0.028751772640590905,0.0868321101831779,14
298,0.03302151120464869,0.06615463935187603,-0.011409136377082902,-0.13786817952410577,6
299,0.007444455600929168,0.00022670945786896346,-0.12389006914693713,-0.031248166571621546,1
300,0.034459046906825,0.02869289992392612,0.018132678467257968,-0.20684748949078824,6
301,0.004107591919262678,0.20581134105374985,0.1883442952681271,-0.03651066792097704,3
302,0.004107591919262678,0.20581134105374985,0.1883442952681271,-0.03651066792097704,3
303,0.0323577207612329,0.0837248476894556,-0.08899121958353658,-0.19970461380117882,6
304,-0.010233902159182795,0.1825193193635097,-0.1672694144618721,0.13732135947444774,7
305,0.03650766800575135,-0.1306196430890321,-0.07184848799002222,-0.07274691104301372,10
306,0.02653681892076095,-0.04712622408738495,0.09770386184448093,0.0258819324334751,4
307,0.0246505727922331,-0.040481405261043615,0.09272134714446051,0.026893142934070618,4
308,0.04064697778813111,-0.06794507871447757,-0.045608809691309475,-0.05963389877002649,14
309,0.004021266024986525,-0.19355308709304658,0.10604009825974715,-0.15246131986954883,10
310,0.06229719093399177,0.20528844432504628,0.17823352999888906,0.053774179177585764,3
311,0.061186939088412384,0.16948174683634587,0.06807452708736722,0.04474178491111674,0
312,-0.0046735868337236764,0.08821561870715677,0.011761078618066545,0.032553948217830385,15
313,0.003815300573642383,0.10935279809696313,0.007163726704701248,-0.010590486791285776,0
314,-0.037315688958997305,0.10872967763539694,-0.14940773344357947,0.2262226327330575,7
315,0.03064690246084106,0.0526864483726341,-0.008087478081162246,-0.08455473904826864,15
316,0.054992104781900426,0.138317533539271,0.1687229475883744,0.08810339913793255,3
317,0.04106327593052989,0.17567690676043063,0.18019505159696286,-0.08061462994175445,8
318,0.051471909547373906,0.04242894997611898,0.011992553101863937,0.007766348217401246,15
319,-0.09289211675705454,-0.004351701256016217,-0.09460512034034944,-0.029777100526682587,1
320,-0.01184884376248197,0.1758420296250127,-0.16202620019695668,0.13601554674180155,7
321,0.04405961120259067,0.15991068068746842,0.17120699590461844,0.04521692894459273,3
322,0.03156353801152954,-0.08782484703508299,-0.06010619991460232,-0.013360264878032737,14
323,0.02684904870860049,-0.14047690756969236,-0.002523984963454687,0.045552472943733865,14
324,0.04517224291759898,0.25342747862558485,0.21184300247515064,0.002421820128982705,3
325,-0.9400227231104901,-0.04443286199356604,0.07497287592592904,-0.02265028318556802,11
326,0.053769120396983096,-0.13755126603150128,0.1699417509928963,0.09231723718689576,9
327,-0.015444167755839884,-0.066890765221387,-0.16900806078988373,0.0180396359907058,1
328,0.05443766603179956,0.01474375535335869,0.19717145902400673,0.07416854584827653,4
329,0.038679683999353245,-0.05481224524822338,-0.08016740784280282,-0.019489428294532245,1
330,0.03367596186785401,-0.13647683917582437,-0.03702853185488837,-0.0760086113008559,10
331,0.03804327042111226,-0.12099559118938928,-0.02379775680859986,0.015314952318546151,14
332,0.032188919000045266,0.29415626958928864,0.15850611465754377,-0.02066392237332792,8
333,-0.009063754424945253,0.05617112109277341,-0.089979109855093,-0.12478529995605189,6
